blockNumber,min_min,max_max,total_difference
21719877,3163.8388,3165.9298,2.0909999999998945
21720029,3178.3101,3186.0683,7.758199999999761
21720328,3192.044,3192.044,0.0
21720625,3205.2206,3206.5497,1.3290999999999258
21720690,3213.0664,3213.0964,0.02999999999974534
21720989,3215.4936,3215.7523,0.25870000000031723
21721269,3211.2568,3211.4097,0.1529000000000451
21721571,3206.5698,3206.5698,0.0
21721692,3200.6746,3201.0718,0.39720000000033906
21721990,3194.443,3194.8594,0.4163999999996122
21722290,3186.7872,3194.5788,7.791599999999562
21723065,3184.4956,3188.668,4.172399999999925
21723366,3181.0819,3183.6263,2.5443999999997686
21723508,3170.7152,3179.9255,9.210299999999734
21723787,3169.1362,3175.606,6.469800000000305
21723918,3180.7462,3188.1833,7.4371000000001
21724049,3189.7428,3194.4585,4.715700000000197
21724114,3174.4844,3182.0201,7.535700000000361
21724335,3146.0406,3162.5124,16.471800000000258
21724415,3155.6648,3156.4895,0.8247000000001208
21724716,3164.6965,3166.4364,1.7399000000000342
21724882,3156.6712,3163.7233,7.052099999999882
21725201,3135.2117,3138.85,3.638300000000072
21725430,3125.9243,3141.0636,15.139299999999821
21725511,3117.4641,3124.9696,7.505499999999756
21725564,3103.5511,3103.7088,0.1576999999997497
21725637,3102.6185,3102.993,0.37449999999989814
21725727,3091.8598,3102.1835,10.323699999999917
21725757,3072.1748,3085.0167,12.84190000000035
21725849,3062.2615,3076.857,14.595499999999902
21725945,3057.099,3076.6653,19.566299999999956
21726202,3081.872,3087.6811,5.809099999999944
21726259,3083.1713,3085.088,1.916700000000219
21726328,3064.1487,3069.1216,4.972899999999754
21726406,3067.7803,3068.2138,0.4335000000000946
21726526,3080.4872,3083.4438,2.9565999999999804
21726689,3097.6732,3105.5,7.826799999999821
21726989,3107.3148,3107.3443,0.029500000000098225
21727095,3114.9446,3118.7922,3.8476000000000568
21727200,3117.3832,3117.3832,0.0
21727501,3117.3426,3117.3741,0.03150000000005093
21727644,3119.5521,3122.7743,3.222200000000157
21727945,,,
21728247,3126.9866,3126.9866,0.0
21728379,3135.1823,3136.432,1.249699999999848
21728679,3137.597,3137.5986,0.0015999999995983671
21728854,3148.8669,3148.8945,0.027599999999893043
21729279,3138.1718,3141.0245,2.8526999999999134
21729579,3133.2807,3133.3264,0.04570000000012442
21729879,3132.4976,3135.4472,2.9495999999999185
21730180,3134.9009,3134.9672,0.06629999999995562
21730372,3113.4432,3116.8543,3.4110999999998057
21730473,3098.549,3104.9911,6.4421000000002095
21730756,3098.1294,3105.7278,7.598400000000311
21730831,3093.1736,3107.7055,14.53189999999995
21730971,3097.7461,3101.2424,3.4963000000002467
21731274,3099.1914,3103.3577,4.166299999999865
21731329,3084.1609,3095.1554,10.994500000000244
21731369,3084.6947,3085.945,1.250300000000152
21731625,3097.2874,3103.5246,6.23720000000003
21731712,3122.0171,3123.2895,1.272399999999834
21731820,3119.5798,3123.066,3.486199999999826
21731857,3098.6063,3106.2628,7.656500000000051
21731982,3101.2323,3104.8248,3.5924999999997453
21732117,3114.1733,3125.7442,11.570900000000165
21732159,3091.1675,3108.0305,16.86299999999983
21732210,,,
21732225,3074.4175,3081.5315,7.114000000000033
21732265,3064.636,3073.1417,8.50570000000016
21732293,3065.1012,3085.7737,20.672500000000127
21732303,3085.3901,3087.4315,2.041400000000067
21732318,3076.4666,3077.4129,0.94629999999961
21732330,3078.644,3110.1832,31.539200000000164
21732341,3109.7895,3140.3522,30.56269999999995
21732354,3123.5181,3135.4984,11.98030000000017
21732368,3124.7148,3139.7319,15.017100000000028
21732391,3135.2028,3135.7886,0.5857999999998356
21732398,3135.7886,3136.2651,0.47650000000021464
21732417,3126.4966,3137.5011,11.004500000000007
21732535,3110.0835,3120.7055,10.621999999999844
21732557,3126.8543,3147.4554,20.60109999999986
21732566,3139.6341,3164.9694,25.335299999999734
21732667,3137.9115,3141.8849,3.973399999999856
21732689,3137.667,3140.1536,2.4866000000001804
21732746,3130.4323,3141.1415,10.709200000000237
21732849,3131.8011,3141.2844,9.483299999999872
21733072,3137.2885,3140.8444,3.5558999999998377
21733187,3138.1251,3147.0757,8.950599999999667
21733547,3129.7505,3137.5351,7.784599999999955
21733674,3112.6276,3116.8519,4.224300000000312
21733867,3107.5577,3112.5802,5.022500000000036
21734010,3121.4537,3128.8887,7.434999999999945
21734125,3143.7411,3143.7411,0.0
21734590,3155.947,3162.8646,6.917599999999766
21734792,3174.7996,3189.4238,14.6242000000002
21734832,3198.6187,3205.5148,6.896099999999933
21734865,3203.5147,3205.5073,1.9926000000000386
21735166,3192.6405,3195.3559,2.715400000000045
21735469,3191.1981,3197.3265,6.128400000000056
21735772,3194.4073,3194.4224,0.015100000000074942
21736022,3186.1129,3186.4485,0.33559999999988577
21736290,3196.7419,3201.6262,4.884300000000167
21736586,3214.1392,3217.8699,3.73070000000007
21737001,3221.8003,3221.8003,0.0
21737584,3222.0121,3239.0665,17.054399999999987
21737600,3241.1119,3247.055,5.9430999999999585
21737902,3257.3782,3260.5798,3.201599999999871
21738067,3261.4548,3267.3401,5.885299999999916
21738242,3262.9725,3269.0165,6.044000000000324
21738312,3260.2141,3264.3583,4.144199999999728
21738405,3263.4209,3266.132,2.7110999999999876
21738535,3262.5626,3262.9478,0.3851999999997133
21738837,3271.8989,3271.9741,0.0751999999997679
21739043,3266.9875,3267.1169,0.129399999999805
21739150,3266.8217,3269.1122,2.2905000000000655
21739359,3274.5812,3274.5918,0.010600000000067666
21739513,3266.1569,3269.399,3.2420999999999367
21739799,3247.1531,3249.5593,2.406199999999899
21740703,3266.2578,3266.495,0.23720000000002983
21740849,3249.1855,3252.2017,3.016200000000026
21740926,3248.4643,3251.6835,3.2192000000000007
21741229,,,
21741696,3252.5853,3255.6818,3.0964999999996508
21741805,3237.7063,3239.3063,1.6000000000003638
21742105,3185.1462,3228.9094,43.76319999999987
21742271,3224.3524,3224.7837,0.43129999999973734
21742341,3224.5683,3227.7346,3.1662999999998647
21742801,3253.7888,3257.2435,3.45470000000023
21743103,3259.0579,3261.2822,2.224300000000312
21743179,3248.9176,3250.1372,1.2195999999999003
21743479,3244.4682,3245.1218,0.6536000000000968
21743633,3241.1468,3256.72,15.573199999999815
21743862,3261.416,3261.4473,0.03129999999964639
21744114,3272.5927,3289.6166,17.023899999999685
21744166,3292.6332,3307.1204,14.487199999999575
21744460,3333.963,3335.419,1.4559999999996762
21744728,3353.7338,3353.7338,0.0
21744835,3355.1794,3357.2203,2.040899999999965
21745025,3356.258,3356.5209,0.26290000000017244
21745437,3387.6345,3398.8288,11.194299999999657
21745538,3404.3424,3414.815,10.472600000000057
21745666,3408.5506,3409.1017,0.5511000000001332
21745968,3397.4402,3398.6596,1.2193999999999505
21746167,3379.9666,3383.6057,3.639099999999871
21746325,3324.8179,3344.6243,19.80639999999994
21746334,3314.5197,3336.9799,22.460199999999986
21746619,3320.4871,3332.2364,11.749299999999948
21746834,3322.7004,3329.5548,6.854399999999714
21746868,3297.1925,3316.7313,19.53879999999981
21746915,3306.0188,3313.5299,7.5111000000001695
21747124,3303.1051,3309.8925,6.787399999999707
21747209,3290.4106,3294.5759,4.165299999999661
21747242,3292.4171,3302.143,9.72589999999991
21747543,3308.6492,3308.7267,0.07750000000032742
21747896,3291.2901,3291.2901,0.0
21748029,3296.0692,3302.2316,6.1624000000001615
21748101,3301.9915,3301.9915,0.0
21748283,3315.3973,3321.8639,6.466599999999744
21748546,3319.6677,3319.6677,0.0
21748848,3312.9311,3318.8512,5.920100000000275
21749023,3294.462,3300.5152,6.053199999999833
21749322,3291.4026,3294.1436,2.7409999999999854
21749626,3297.3949,3301.1301,3.735200000000077
21749923,3294.9032,3296.076,1.1727999999998246
21750223,3292.2701,3292.7342,0.4640999999996893
21750479,3270.9046,3272.8602,1.9556000000002314
21750781,3258.3269,3258.5238,0.19689999999991414
21750863,3243.1899,3248.0761,4.886200000000372
21751185,3240.0776,3242.9153,2.8377000000000407
21751413,3240.3697,3243.2214,2.8516999999997097
21751715,3254.3116,3257.8736,3.561999999999898
21752017,3263.7586,3264.1218,0.3631999999997788
21752083,3241.5121,3259.0537,17.541600000000017
21752384,3245.4981,3246.0038,0.5057000000001608
21752683,3247.7296,3247.9504,0.22080000000005384
21752984,3254.8782,3255.4527,0.5744999999997162
21753582,3252.0589,3256.8297,4.770799999999781
21753694,3235.805,3236.9777,1.1727000000000771
21753845,3190.8684,3199.8267,8.958300000000236
21754039,3176.7991,3185.0811,8.281999999999698
21754340,3171.0706,3171.8903,0.8197000000000116
21754489,3153.5482,3162.0551,8.50689999999986
21754666,3132.0483,3144.5322,12.483900000000176
21754729,3134.5734,3139.531,4.957599999999729
21754831,3135.4367,3140.2961,4.859399999999823
21754881,3117.8877,3129.5555,11.667799999999716
21754999,3115.7433,3126.8585,11.115199999999732
21755114,3123.4157,3123.4472,0.03150000000005093
21756723,3100.1553,3100.6608,0.505500000000211
21756954,3116.6576,3117.9738,1.316200000000208
21757229,3114.0578,3119.9213,5.863499999999931
21757336,3098.3463,3108.6181,10.271799999999985
21757692,3107.1212,3111.7437,4.622499999999945
21758185,3107.7425,3108.5261,0.7836000000002059
21758486,3101.1473,3105.9751,4.827800000000025
21758523,3090.4779,3103.3088,12.830899999999929
21758570,3070.6459,3084.3474,13.701500000000124
21758869,3066.5984,3069.2461,2.647699999999986
21759170,3066.6639,3066.9657,0.3018000000001848
21759332,3082.9399,3086.2599,3.3200000000001637
21759604,3083.5642,3089.3158,5.751600000000053
21759904,3076.7444,3077.1676,0.423200000000179
21760025,3065.3568,3070.5552,5.198399999999765
21760062,3041.936,3052.8,10.864000000000033
21760123,3024.3192,3035.4674,11.148200000000088
21760163,3013.6356,3018.9509,5.315299999999752
21760179,3013.5234,3020.8493,7.32589999999982
21760283,3015.2146,3019.4367,4.22210000000041
21760353,2979.3421,3009.8007,30.458599999999933
21760378,2993.4557,3002.2503,8.794600000000173
21760386,2993.4557,2994.6329,1.1772000000000844
21760431,2973.9062,2990.2181,16.31190000000015
21760584,2963.637,2967.6256,3.9885999999996784
21760599,2962.0764,2977.5171,15.440700000000106
21760664,2946.2427,2968.9367,22.694000000000415
21760668,2944.9842,2965.7037,20.719500000000153
21760673,2940.9909,2947.9983,7.007400000000416
21760855,2906.636,2922.1957,15.559700000000248
21760972,2942.5104,2951.2391,8.728699999999662
21760986,2947.2018,2968.1553,20.953500000000076
21761041,2964.5896,2973.0397,8.45010000000002
21761093,2963.2056,2969.8229,6.617300000000341
21761244,2967.4596,2972.5996,5.139999999999873
21761374,2949.8708,2953.758,3.887199999999666
21761513,2919.1137,2941.0387,21.925000000000182
21761580,2899.4649,2911.504,12.039099999999962
21761600,2905.0184,2910.8536,5.835199999999986
21761621,2904.9346,2910.9793,6.044699999999921
21761733,2924.8076,2927.9757,3.1680999999998676
21761763,2922.2769,2927.3146,5.037700000000314
21761780,2908.9535,2915.7994,6.845899999999801
21761825,2847.4316,2889.9719,42.540300000000116
21761868,2731.5734,2859.6973,128.1238999999996
21761873,2731.5734,2819.5294,87.95599999999968
21761876,2731.5734,2819.5443,87.9708999999998
21761884,2815.456,2840.8845,25.428499999999985
21761892,2824.0679,2868.8974,44.829499999999825
21761897,2843.5309,2887.3839,43.85299999999961
21761915,2868.6114,2869.3142,0.7028000000000247
21761920,2868.5103,2868.8028,0.2925000000000182
21761927,2835.6416,2868.611,32.96939999999995
21761933,2835.2086,2864.162,28.953399999999874
21761953,2851.0912,2865.5147,14.423500000000331
21761960,2862.1876,2872.6079,10.42029999999977
21761973,2841.826,2865.7748,23.94880000000012
21761978,2833.7593,2847.8613,14.101999999999862
21762010,2811.5991,2829.3373,17.738200000000234
21762040,2824.9741,2839.9688,14.994700000000194
21762073,2817.9608,2845.1869,27.226100000000315
21762098,2790.4874,2821.548,31.060599999999795
21762110,2804.5456,2808.5034,3.957800000000134
21762128,2815.418,2827.7016,12.283599999999751
21762143,2824.2119,2827.8285,3.6166000000002896
21762153,2829.5517,2839.5669,10.015199999999822
21762200,2843.296,2854.7946,11.498600000000351
21762305,2861.8093,2867.6506,5.841300000000047
21762318,2860.9479,2867.2703,6.322400000000016
21762347,2837.7943,2851.3346,13.540300000000116
21762361,2820.6929,2831.3502,10.65729999999985
21762389,2810.1476,2845.4218,35.27420000000029
21762394,2810.2981,2847.6002,37.30209999999988
21762422,2821.4045,2836.4198,15.015300000000025
21762479,2789.6804,2820.0458,30.36539999999968
21762484,2780.6373,2813.1527,32.51540000000023
21762499,2790.8963,2807.311,16.414700000000266
21762504,2800.841,2807.311,6.470000000000255
21762514,2801.0294,2819.7349,18.70550000000003
21762524,2817.1028,2835.4304,18.327600000000075
21762636,2805.7633,2825.545,19.7817
21762699,2792.0109,2792.1149,0.10399999999981446
21762726,2790.8032,2791.6038,0.8006000000000313
21762739,2781.289,2790.6843,9.39529999999968
21762749,2775.5414,2781.471,5.929599999999937
21762784,2706.8612,2759.1701,52.308899999999994
21762789,2705.9677,2754.5334,48.56569999999965
21762791,2705.9677,2745.5736,39.60590000000002
21762798,2644.0082,2716.1421,72.13389999999981
21762804,2558.1972,2678.5524,120.35519999999997
21762805,2558.1972,2674.3616,116.16440000000011
21762808,2548.2425,2674.3616,126.11910000000034
21762812,2548.2425,2674.3616,126.11910000000034
21762815,2548.2425,2674.3616,126.11910000000034
21762820,2642.9101,2672.8733,29.963200000000143
21762826,2615.2393,2660.5059,45.266599999999926
21762833,2422.3006,2654.5177,232.21709999999985
21762835,2388.1524,2654.5177,266.36529999999993
21762838,2320.5439,2630.9447,310.4007999999999
21762840,2320.5439,2576.6489,256.105
21762846,2320.5439,2523.6439,203.0999999999999
21762848,2320.5439,2523.6439,203.0999999999999
21762853,2380.5917,2523.6439,143.05220000000008
21762859,2380.5917,2540.6816,160.08989999999994
21762860,2381.1496,2540.6816,159.5319999999997
21762863,2401.0946,2540.6816,139.587
21762865,2401.0946,2540.6816,139.587
21762871,2409.9764,2514.2146,104.23819999999978
21762873,2387.4159,2514.2146,126.79869999999983
21762879,2387.4159,2510.306,122.89010000000007
21762887,2420.3163,2468.0301,47.71379999999999
21762893,2168.8119,2468.0301,299.2181999999998
21762895,2109.4599,2468.0301,358.5702000000001
21762898,2028.3357,2446.41,418.07429999999977
21762900,2028.3357,2422.0103,393.6745999999998
21762905,2028.3357,2311.5452,283.20949999999993
21762909,2062.3856,2311.5452,249.15959999999995
21762913,2112.0794,2311.5452,199.46579999999994
21762917,2157.0086,2243.3175,86.3089
21762935,2265.5519,2440.6016,175.04970000000003
21762945,2329.9537,2440.6016,110.64789999999994
21762991,2480.3856,2509.2744,28.88879999999972
21762998,2480.3856,2534.0891,53.703500000000076
21763011,2455.3874,2499.799,44.41159999999991
21763023,2454.0896,2505.055,50.965400000000045
21763028,2439.6896,2479.1092,39.41959999999972
21763031,2439.6896,2478.1816,38.491999999999734
21763045,2464.7308,2505.173,40.44219999999996
21763050,2482.6201,2507.6422,25.022099999999682
21763065,2388.4473,2499.6772,111.22990000000027
21763098,2478.8322,2494.133,15.300799999999981
21763125,2388.6589,2481.788,93.12910000000011
21763134,2457.8728,2482.2485,24.37570000000005
21763143,2466.9517,2474.2045,7.252799999999752
21763156,2451.128,2503.4762,52.348199999999906
21763189,2491.0292,2571.8065,80.7773000000002
21763199,2473.0949,2514.9285,41.83359999999993
21763204,2473.0949,2514.9285,41.83359999999993
21763243,2387.8253,2538.8837,151.0583999999999
21763251,2387.8253,2538.8837,151.0583999999999
21763278,2528.3772,2535.6082,7.231000000000222
21763293,2506.6322,2524.6804,18.04820000000018
21763387,2516.6965,2529.2198,12.523299999999836
21763470,2528.737,2557.5368,28.799799999999777
21763478,2547.8488,2557.5368,9.687999999999647
21763485,2538.7578,2557.1778,18.420000000000073
21763500,2529.7507,2538.3263,8.575600000000122
21763515,2516.5244,2535.3015,18.777100000000246
21763582,2501.7615,2550.8904,49.12890000000016
21763616,2474.9162,2491.7746,16.858400000000074
21763636,2472.9143,2485.1753,12.260999999999967
21763641,2239.6462,2585.8926,346.2464
21763673,2471.8302,2474.5003,2.670100000000275
21763719,2473.8602,2489.1395,15.279300000000148
21763736,2474.0347,2475.5366,1.5018999999997504
21763750,2456.0085,2472.1102,16.101700000000164
21763765,2462.7476,2467.6015,4.853900000000067
21763885,2476.7519,2495.4091,18.657199999999648
21763953,2476.3302,2484.7563,8.426100000000133
21764003,2478.7165,2484.5487,5.83219999999983
21764035,2491.679,2513.2547,21.57569999999987
21764069,2494.6895,2508.7176,14.028099999999995
21764139,2496.1115,2501.4359,5.324399999999969
21764222,2522.6274,2529.3813,6.753900000000158
21764246,2523.4109,2524.9097,1.4988000000003012
21764358,2523.6716,2533.4625,9.790899999999965
21764421,2534.7236,2540.3027,5.5791000000003805
21764456,2549.3168,2562.16,12.843199999999797
21764524,2568.1823,2571.522,3.3396999999999935
21764556,2575.3974,2593.0341,17.63670000000002
21764561,2579.1472,2595.4352,16.28800000000001
21764640,2602.1856,2621.4911,19.305500000000393
21764646,2615.3644,2636.5441,21.17970000000014
21764654,2618.6535,2636.5441,17.890600000000177
21764671,2600.8339,2621.0415,20.20759999999973
21764684,2591.0241,2599.5457,8.521600000000035
21764726,2595.4582,2599.1326,3.6743999999998778
21764750,2578.6707,2581.6927,3.0219999999999345
21764787,2556.5339,2576.1623,19.628400000000056
21764816,2546.6622,2561.1704,14.50819999999976
21764833,2538.1874,2552.6026,14.415200000000368
21764857,2538.5825,2540.5984,2.015899999999874
21764912,2553.4278,2560.3991,6.971300000000156
21764959,2567.4298,2586.677,19.247200000000248
21764981,2592.1135,2605.2769,13.16339999999991
21765033,2583.0689,2602.4713,19.402399999999943
21765045,2574.2151,2584.0868,9.871700000000146
21765074,2577.5863,2583.6378,6.051500000000033
21765222,2580.1087,2585.9263,5.817599999999857
21765424,2587.0746,2598.1916,11.11700000000019
21765638,2593.2007,2597.2079,4.007200000000012
21765653,2593.1465,2604.2461,11.09960000000001
21765736,2593.1886,2597.6382,4.4495999999999185
21765882,2598.2933,2603.3666,5.0733000000000175
21765922,2601.3485,2615.1394,13.790899999999965
21766070,2599.8019,2616.3465,16.544600000000173
21766112,2591.948,2593.6758,1.7278000000001157
21766201,2573.2603,2586.7548,13.494500000000244
21766279,2556.9727,2574.9621,17.989400000000387
21766347,2558.7998,2567.2196,8.419800000000123
21766414,2566.5646,2569.7041,3.139499999999771
21766427,2569.0976,2572.2783,3.180699999999888
21766452,2556.7055,2570.2024,13.496900000000096
21766464,2547.5879,2557.8804,10.292500000000018
21766499,2541.0066,2558.9853,17.978699999999662
21766504,2555.2868,2558.9853,3.6984999999999673
21766517,2557.5457,2648.8244,91.27869999999984
21766544,2539.3101,2551.026,11.715899999999692
21766591,2549.5278,2596.0071,46.47929999999997
21766598,2577.2139,2618.1037,40.88979999999992
21766606,2598.281,2623.0274,24.746399999999994
21766613,2577.8382,2601.0989,23.260699999999815
21766631,2610.2823,2635.702,25.419700000000375
21766636,2614.3551,2635.702,21.346900000000005
21766640,2619.466,2635.702,16.23600000000033
21766668,2618.1218,2630.8976,12.77579999999989
21766706,2597.4623,2608.7765,11.3141999999998
21766721,2606.0209,2617.6316,11.610700000000179
21766728,2611.8919,2630.827,18.935100000000148
21766751,2613.8151,2624.2468,10.431700000000092
21766779,2612.0363,2621.6551,9.618799999999737
21766823,2620.0258,2635.9966,15.970800000000054
21766843,2643.2828,2657.1227,13.839899999999943
21766852,2650.454,2680.3248,29.87079999999969
21766856,2659.4383,2690.6374,31.19910000000027
21766863,2680.3248,2690.6374,10.312600000000202
21766869,2682.1157,2690.4489,8.333200000000033
21766874,2671.2239,2690.2472,19.023299999999836
21766912,2676.6026,2683.756,7.153399999999692
21766949,2685.6637,2711.1333,25.4695999999999
21766957,2703.6858,2714.229,10.543199999999615
21767004,2693.7642,2719.3246,25.560399999999845
21767129,2693.6824,2700.5562,6.8737999999998465
21767189,2696.9605,2710.4697,13.509199999999964
21767219,2700.5426,2703.719,3.1763999999998305
21767272,2707.11,2711.7622,4.6521999999999935
21767292,2723.4827,2724.1391,0.6563999999998487
21767321,2714.3799,2728.6522,14.272300000000087
21767348,2690.1924,2708.2881,18.095700000000306
21767381,2691.8236,2694.4157,2.5920999999998457
21767412,2693.6779,2694.1409,0.46299999999973807
21767464,2693.8883,2694.0444,0.15610000000015134
21767481,2689.9261,2694.5291,4.6030000000000655
21767549,2676.3807,2676.6106,0.22989999999981592
21767584,2683.8142,2698.4766,14.662400000000162
21767656,2705.5783,2713.801,8.222699999999804
21767732,2710.9396,2712.5272,1.5875999999998385
21767939,2731.0331,2734.2624,3.2292999999999665
21768015,2737.5082,2748.9432,11.434999999999945
21768080,2743.5755,2746.1688,2.5932999999999993
21768242,2751.7541,2759.347,7.5929000000001
21768260,2726.4715,2751.1603,24.6887999999999
21768267,2716.4553,2739.4868,23.03150000000005
21768336,2725.4729,2729.2277,3.7547999999997046
21768428,2730.7666,2731.9847,1.2181000000000495
21768460,2715.8628,2716.0764,0.2136000000000422
21768654,2712.9312,2718.2006,5.269400000000132
21768710,2725.6679,2747.5947,21.926800000000185
21768787,2749.1109,2781.6631,32.552200000000084
21768793,2750.799,2785.5204,34.7213999999999
21768799,2781.6597,2785.5204,3.8606999999997242
21768823,2792.142,2827.8474,35.70540000000028
21768830,2815.2116,2831.2792,16.067599999999857
21768844,2821.4708,2827.1518,5.68100000000004
21768851,2824.0941,2872.8208,48.726700000000164
21768856,2825.3155,2879.0389,53.723399999999856
21768869,2841.7524,2868.0104,26.258000000000266
21768879,2859.1626,2880.8065,21.64390000000003
21768886,2856.7136,2880.8065,24.0929000000001
21768903,2837.2622,2849.5085,12.246299999999792
21768940,2858.4846,2879.6334,21.148800000000392
21768963,2891.1623,2901.0413,9.878999999999905
21768968,2896.4089,2906.4746,10.065700000000106
21768972,2896.4089,2907.0305,10.621599999999944
21768990,2896.1573,2906.3254,10.168100000000322
21769013,2886.0217,2892.8593,6.837600000000293
21769073,2861.8266,2861.9822,0.15560000000004948
21769081,2861.8266,2862.4737,0.6471000000001368
21769183,2866.0703,2894.9566,28.88630000000012
21769261,2873.4948,2880.3688,6.874000000000251
21769311,2861.2716,2869.9186,8.646999999999935
21769331,2862.8826,2867.9795,5.096900000000005
21769581,2862.0687,2865.7451,3.676400000000285
21769712,2846.6543,2851.2606,4.606299999999919
21769920,2846.976,2851.6324,4.656399999999849
21769975,2850.0223,2850.2501,0.2278000000001157
21770294,2817.3308,2823.8069,6.47609999999986
21770337,2802.6997,2810.31,7.610299999999825
21770379,2803.9342,2807.6013,3.667099999999664
21770467,2804.9944,2805.0065,0.01209999999991851
21770620,2804.9145,2811.9522,7.037700000000314
21770681,2817.99,2827.417,9.427000000000135
21770816,2819.2062,2824.352,5.145799999999781
21770870,2788.4891,2805.3928,16.9037000000003
21770937,2764.6704,2790.3453,25.67489999999998
21770947,2742.6655,2764.6801,22.014599999999973
21770953,2737.7078,2760.2508,22.542999999999665
21770974,2733.0169,2744.6197,11.602800000000116
21770996,2679.5663,2716.6132,37.04689999999982
21770998,2679.5294,2714.8824,35.353000000000065
21771018,2696.0189,2711.3509,15.33199999999988
21771022,2701.3089,2711.3509,10.041999999999916
21771082,2672.2849,2697.5442,25.259299999999712
21771145,2681.8452,2703.7526,21.907399999999598
21771203,2693.0567,2703.8552,10.798499999999876
21771223,2694.4923,2706.4383,11.945999999999913
21771237,2708.6705,2714.7276,6.057099999999991
21771321,2712.41,2719.856,7.446000000000367
21771651,2714.6016,2718.0642,3.4625999999998385
21771735,2699.3926,2706.0578,6.665199999999913
21771806,2698.3841,2698.5233,0.13919999999961874
21771827,2698.351,2698.351,0.0
21771849,2698.2534,2713.2693,15.015899999999874
21771857,2708.7646,2713.4386,4.673999999999978
21771891,2710.9452,2713.1506,2.205399999999827
21771990,2695.8203,2700.2962,4.475900000000365
21772425,2703.3895,2705.4126,2.0230999999998858
21772488,2714.224,2720.5313,6.307299999999941
21772615,2729.6597,2747.3572,17.697499999999764
21772707,2750.0051,2758.5218,8.516700000000128
21772722,2759.0221,2767.3983,8.376199999999699
21772975,2766.6931,2773.1436,6.45049999999992
21773080,2764.262,2769.7193,5.457300000000032
21773148,2776.1645,2791.3587,15.194200000000365
21773170,2796.0649,2812.0494,15.984500000000025
21773558,2815.1885,2825.2707,10.08219999999983
21773583,2798.8382,2807.7554,8.917199999999866
21773653,2783.4948,2795.9466,12.451800000000276
21773693,2788.6981,2790.5283,1.830199999999877
21773760,2809.8883,2836.5363,26.64800000000014
21773805,2827.2265,2832.2537,5.0271999999999935
21773904,2805.6638,2820.9513,15.287500000000364
21773947,2809.8127,2812.8786,3.065900000000056
21773957,2785.8189,2812.8786,27.059699999999793
21773962,2785.7376,2808.1155,22.377899999999954
21773992,2748.4903,2759.3511,10.860799999999927
21774004,2759.2391,2769.7128,10.473700000000008
21774133,2779.3957,2799.9359,20.540199999999913
21774158,2795.1214,2800.0731,4.9517000000000735
21774186,2781.8101,2785.4994,3.689300000000003
21774263,2791.5538,2797.5047,5.95089999999982
21774270,2794.8826,2797.5047,2.622100000000046
21774292,2793.576,2794.8089,1.2328999999999724
21774511,2790.8606,2804.1335,13.272899999999936
21774547,2803.3037,2810.5864,7.2827000000002045
21774562,2813.3567,2834.3859,21.0292000000004
21774586,2825.1104,2829.3874,4.277000000000044
21774621,2807.5448,2816.5624,9.017599999999675
21774826,2804.4649,2812.0725,7.607600000000275
21774986,2821.2092,2826.1889,4.979700000000321
21775149,2831.3563,2849.9669,18.610599999999977
21775179,2858.8276,2860.564,1.736399999999776
21775194,2857.9923,2860.7945,2.8022000000000844
21775280,2840.4985,2845.6346,5.136099999999715
21775319,2808.3157,2834.3153,25.9996000000001
21775324,2800.1724,2824.7988,24.626400000000103
21775352,2791.5691,2793.8532,2.284099999999853
21775367,2791.5974,2796.0816,4.484199999999873
21775377,2782.0725,2796.9079,14.835399999999936
21775417,2764.3211,2775.6046,11.283500000000004
21775445,2749.5764,2767.4978,17.921400000000176
21775457,2747.881,2754.59,6.709000000000287
21775487,2742.2664,2751.3137,9.047300000000178
21775509,2729.561,2738.188,8.626999999999953
21775525,2729.5212,2735.0674,5.5461999999997715
21775686,2702.1418,2740.9062,38.76440000000002
21775694,2702.1418,2709.8361,7.694300000000112
21775763,2708.3106,2711.1729,2.862300000000232
21775805,2705.2443,2711.6688,6.42450000000008
21775842,2688.808,2697.1222,8.3141999999998
21775888,2662.424,2679.1914,16.76740000000018
21775897,2659.1673,2662.4253,3.257999999999811
21775904,2659.176,2660.6293,1.4533000000001266
21775957,2645.6901,2669.4305,23.740400000000136
21775979,2638.1385,2647.3274,9.188900000000103
21775984,2638.1385,2644.0713,5.932800000000043
21776063,2654.1983,2668.1571,13.958799999999883
21776218,2667.9898,2690.5479,22.558100000000195
21776224,2676.0382,2690.9252,14.887000000000171
21776311,2684.5711,2688.676,4.104899999999816
21776376,2713.0923,2715.6497,2.5574000000001433
21776465,2715.6099,2715.6651,0.055200000000240834
21776537,2727.287,2739.5589,12.271900000000187
21776631,2727.0778,2729.6022,2.524399999999787
21776808,2724.3206,2738.0467,13.72609999999986
21776893,2736.7953,2754.6531,17.85779999999977
21776913,2754.6486,2754.6581,0.009500000000116415
21777255,2719.5847,2721.7264,2.141700000000128
21777449,2736.7679,2741.5745,4.806600000000344
21777551,2728.2302,2728.39,0.15979999999990468
21777668,2735.1927,2738.4256,3.2328999999999724
21777712,2735.2896,2738.3844,3.09479999999985
21777839,2723.2134,2724.8618,1.6484000000000378
21777977,2722.8759,2724.3604,1.4845000000000255
21778157,2721.6426,2722.7401,1.0974999999998545
21778309,2717.7124,2724.4508,6.738400000000183
21778329,2726.7123,2758.3108,31.598500000000058
21778344,2770.7254,2774.231,3.5056000000004133
